defo,D_fedge,D_road,D_rivers,D_villages,elevation,slope,geotype,soiltype,protectedarea
0,0.0,59.39686686155045,861.2545694924816,1469.397335405531,28,7.5130925,19,1002,0
0,84.1413837593458,3549.9283801094143,577.6107557695442,1863.4987078294505,153,11.079932,18,45,0
0,66.36714381620105,327.8294617722138,3173.4318283738094,1112.5159022191233,100,19.895964,15,1020,0
0,29.780430209073543,240.09747941530335,968.6653307883425,1042.3149497185284,225,11.918646,17,210,0
0,0.0,89.40610322536887,3236.506425157826,779.9938843316187,27,5.660145,23,212,1
0,66.39058179128978,1933.3226565011398,1253.0066383959254,2563.9141765876693,677,25.12444,22,1002,0
0,0.0,357.6148369154044,66.40740807813727,1457.9413344062623,74,11.467615,19,1002,0
0,29.785167264342224,210.6129157790869,801.9900898689751,773.2678371361496,573,3.8202548,30,207,0
0,42.072071545165954,178.49672561334984,1594.5818493165918,1941.251623243647,61,5.8516564,18,363,0
0,0.0,590.871425629956,720.5990499887761,716.9004846780623,227,18.277525,17,210,0
0,0.0,29.764396710221384,245.44350303805916,210.46606751724107,143,0.92740995,18,210,0
0,303.0512941963167,3004.907251027937,1417.7039265445533,3704.5792818012906,321,16.827961,20,1003,0
0,42.09942629461757,1619.5970997828442,66.56503076174832,381.2264798072794,290,29.407267,17,210,0
0,772.1642718487606,3500.110950494496,1490.9135319833522,3772.73244718493,1061,18.130766,19,45,0
0,168.0425971387166,4362.7400934348325,239.49751640417804,4056.801460385911,397,32.423595,26,45,0
0,0.0,119.08031362803005,181.0843174581854,536.6877208552445,198,19.877123,18,210,0
0,122.29530315722026,427.77667970018246,663.2395866258121,4022.754495623075,616,14.870172,19,1020,0
0,0.0,298.07087468904206,639.9853089076934,603.5475209006756,558,23.676271,26,213,0
0,210.62870916615333,4108.501386345337,107.39997873430377,7303.988216967234,455,31.068605,27,45,0
0,42.10567150921818,66.57490531407555,446.59804163365476,765.4666693748514,81,20.010555,18,210,0
0,89.2519664387491,635.9963069784559,803.2676148606917,862.7689196651872,122,23.385899,26,887,0
0,0.0,190.12005821491988,107.05518009172958,663.9280424538797,25,1.8543341,23,1008,0
0,66.46234533303779,1172.830014763552,743.0717902227245,1257.1755780160388,190,16.193373,17,885,0
0,119.17708151239692,2191.043759012186,1577.6901512587656,2949.7829354810297,1154,29.801949,14,45,1
0,29.785433656495062,0.0,94.18982765040235,744.6359694849432,518,13.621933,30,207,0
0,1267.9757312654392,5603.83261827759,181.38967409196007,5618.412750411309,1277,19.835278,17,213,0
0,41.982149236219286,1202.1860926525426,1234.7323508645445,1417.7916627969992,8,2.8214643,23,153,1
0,89.31456517687567,4782.75680443723,387.0298623877527,6537.342157147219,832,9.12433,26,45,0
0,0.0,1118.8393863230303,89.29310400502136,2222.9818683387616,1134,15.747223,26,45,0
0,0.0,447.2164941629134,107.25937680955552,635.9481279344565,30,1.8543341,18,45,0
0,133.16637597909713,178.66142295620054,1349.1927938613237,1951.9209036983116,919,9.121539,25,210,0
0,0.0,570.9932971033145,1410.2494128894987,950.3686041234807,27,9.50619,23,153,1
0,0.0,989.3758096890441,998.2892853238397,1372.0173894375193,783,25.980259,16,45,0
0,42.054949463934236,1489.540799404575,356.8480424363079,3170.2009565032718,94,3.7047918,18,45,0
0,29.807730431165524,485.23464606637896,1732.9547204091289,666.5210463112033,39,21.149769,27,213,0
0,0.0,388.56664954380136,655.6374352744077,1287.0057285895673,46,6.5518103,26,212,1
0,0.0,29.7823474597763,2412.553978888308,1579.5878777277178,107,15.887885,21,210,0
0,42.04245029673134,327.0134848517754,292.7917555977218,1851.0616237577642,100,11.101528,18,575,0
0,651.9337440479807,2350.5802988221735,59.45123395481376,5312.492542274177,163,40.857227,28,1003,0
0,0.0,612.9321209661878,173.36338365689784,2091.590416281931,309,15.137198,30,45,0
0,66.59374266776122,188.35553513817294,84.23515610146099,830.6884844237921,1129,2.076412,25,210,0
0,0.0,830.3339643237355,297.68914885447725,1580.2780169836933,170,17.08846,17,210,0
0,719.8451900625926,1936.1817836380942,238.29929644776544,2786.8348791115372,1781,12.801129,14,45,0
0,0.0,0.0,216.91998348663003,418.21031563440346,367,11.073053,30,209,1
0,0.0,66.47997974969255,1324.6042125424688,332.39989874846276,17,10.465659,18,575,0
0,306.20258222670935,2657.623567021262,1822.957751346915,3230.839703620519,93,14.768136,18,45,0
0,89.24662710275805,126.21377738796609,4291.783979378153,1032.6758852359021,224,2.0773637,26,45,0
0,0.0,29.7734375,801.6743390620935,1481.8081613565869,144,17.896296,18,210,0
0,42.161173788158614,126.48350833551136,451.14421411419096,274.8571972531117,98,28.870016,11,213,0
0,0.0,190.57354870448393,29.762588017640745,1985.4122550517727,114,1.8543341,18,45,0
0,167.90076821965408,810.1323055013868,1800.780267590567,970.4354815255423,96,18.703766,26,153,1
0,0.0,274.3514141120708,188.20351740826672,1939.9574534676392,46,0.0,18,888,0
0,0.0,94.07000722741348,0.0,982.1197087496274,614,9.683491,26,45,0
0,66.51548460608862,292.9703799954656,2357.6906069386787,858.024147387473,128,35.085144,26,888,0
0,0.0,252.65996344673653,306.5653830856402,927.3764174558895,832,14.817858,17,45,0
0,29.719158695270757,1022.6157263743429,420.2924745461858,2119.2495260756746,3,1.3196603,23,1,0
0,0.0,0.0,400.4506591425651,927.0338503223895,54,7.975772,26,210,0
0,508.4524317034739,5632.277456894363,1752.5422033955751,6218.382548179465,996,18.46866,26,45,0
0,133.26587140175369,1726.5516364017676,1186.3655692302355,2159.564896848708,859,22.766588,12,45,0
0,29.726943369767685,891.8081779014336,772.9004208479091,930.6003973829879,57,7.25613,30,320,0
0,0.0,293.39555556682717,595.7961044240512,1046.042191538894,209,29.640373,27,210,0
0,0.0,973.2009631232511,807.0044230702707,1026.5172982223946,631,20.502914,26,212,0
0,0.0,273.5537269724676,326.38174376575387,3177.160407925673,133,9.850098,19,1020,0
0,66.57006678308132,2026.400249670038,0.0,2195.80378844371,357,10.261482,26,45,0
0,89.18291818228316,865.6821354113255,1114.291175826106,1597.5671568985076,365,22.518911,17,320,0
0,239.87046115511103,812.6236556293919,668.5990203129069,2591.1815302516507,145,14.922922,26,575,0
0,0.0,84.04636229858494,265.77793391523306,2350.482407527379,54,4.6486826,23,190,0
0,42.03438650007277,267.5051699129865,151.55712015258572,772.792713081961,107,12.9710245,17,885,0
0,547.6851393280817,126.38886526775954,480.351593948218,1832.7596045156429,2219,22.269718,14,45,1
0,59.53829518679553,989.572216511708,506.0754568055608,1934.9943936683208,549,12.702409,25,210,0
0,29.789437448466423,661.4327837298194,59.57886875027504,885.703558729055,386,24.274178,26,210,0
0,29.77518403759507,387.07747243352634,875.7146152379258,1066.1015058503422,163,12.701093,17,210,0
0,0.0,89.34685793551566,466.16651181293565,399.5712958396591,24,3.3486528,23,161,0
0,41.967476013798475,748.97534909192,559.9159083852597,809.9830751887877,120,14.501767,19,1020,0
0,0.0,84.28283739699026,306.7941590152254,990.5474705342676,19,2.630651,23,209,0
0,379.73711915361383,1617.1544469372811,662.4438358323854,1506.2966885877076,371,21.380013,14,213,0
0,59.56036853478998,405.05425624289927,0.0,1265.2196810710893,330,12.279608,17,207,0
0,274.23934940879684,7741.244776185187,1727.5412760549696,3407.637375500826,924,27.91251,16,45,0
0,506.54767591376117,1454.8709977579413,1690.3022938529346,2269.265746625678,523,6.2062464,19,213,0
0,0.0,0.0,84.15930764033173,1041.4182998177594,33,1.318019,23,887,0
0,0.0,59.569811985602236,779.5455907931236,119.13962397120447,201,1.8543341,17,207,0
0,0.0,84.25476096989267,2547.2264088474126,626.2685344336562,46,14.428053,21,153,0
0,151.72110781187982,1826.9638803938276,178.52972523635594,2448.7803069236625,500,39.262375,16,45,0
0,446.77270641377487,1417.811462781332,93.97933213299648,6240.2559605945125,774,10.744228,28,45,0
0,94.03675545739084,239.74759244058046,1552.318486953152,1550.8936876745454,189,19.36209,17,45,0
0,0.0,372.48818340632465,29.727793379575786,1225.7083212052837,12,3.3678248,23,236,0
0,29.783822972208316,1272.365387577167,2273.1514763830673,2379.1662162065054,1140,26.980946,27,210,0
0,0.0,66.4548971629149,326.9148684868784,751.8513348312285,16,5.6254745,17,126,0
0,29.714202629224715,498.10073262719663,310.2253402266649,1739.740313775306,476,16.406006,26,45,0
0,638.0818241469041,2988.2613353094584,1413.9639363094072,5515.32254827616,1370,13.458943,26,213,0
0,42.06849244554201,267.7223111749914,894.8831808049571,1505.3824383543092,27,2.077421,26,108,0
0,0.0,717.9192558089859,984.1807227060938,1926.840752570539,701,44.004864,26,212,0
0,94.04218141220261,66.49785731025827,565.8182287133703,1872.5966640727486,1148,7.682071,30,45,0
0,0.0,265.8524026598218,151.55918810814472,1114.124586278393,30,4.1507735,23,575,0
0,0.0,42.06677169988209,118.98279812645188,3509.9925447303303,16,3.8566365,23,1,1
0,94.08570428591457,778.697680434871,1160.347851129185,1385.6494422584144,267,13.018681,17,45,0
0,210.48527189002368,2355.17852275012,29.767109543032138,2412.605405880212,1039,28.781975,19,45,0
0,232.64979790835167,208.51425817391097,751.8088495113723,1714.8019525444317,793,26.620747,27,45,0
0,42.11816060946869,0.0,332.9733646955559,1728.8982655571392,112,7.949111,18,208,0
0,0.0,293.13000166475035,989.3627213314394,680.001162000673,329,19.723263,18,45,0
0,42.12019805253028,89.35045144725417,613.2794673540972,1321.9304592754327,270,16.282513,30,207,0
0,0.0,66.4321043419873,281.84754881226905,589.7135657245892,11,2.6388268,23,82,0
0,316.17019242201167,8561.222043004662,425.8518834761169,2722.886647263829,609,15.940099,26,45,0
0,107.26330114015872,10310.889271107277,29.749482991831137,8181.594617992514,710,21.654083,17,45,0
0,0.0,814.1521203367514,554.4650727013408,3249.233472593779,458,21.808502,18,212,0
0,168.57700044230532,373.3989816530191,3336.8557725282753,10495.736879153057,249,10.260819,19,213,0
0,368.80385158621135,4260.666795151509,1506.8157436065844,4106.067894591208,1203,35.104313,26,213,0
0,66.40670266389837,148.4898807661364,507.47923896304917,2818.9621824804394,139,9.839791,26,1013,0
0,0.0,29.80785840766764,1210.433967336602,1107.7139215329958,312,17.740509,21,45,1
0,89.38372376021368,418.1867392263247,900.76238454605,622.1289178143542,894,11.327411,14,211,1
0,0.0,1025.5273167521113,2706.4356038966735,1254.7762991031573,36,7.9567094,21,108,0
0,29.751165287052203,327.2627730240973,2320.5905723526903,1586.8835428795994,35,14.767794,26,1,0
0,149.0229408985828,2004.898483484176,1228.8745674952831,2347.7615646875265,254,5.9411974,27,213,0
0,0.0,282.96721855604363,107.54408956875257,847.8529812027407,216,4.642035,17,213,0
0,66.5604184680402,652.8351577734594,29.76672098540006,1656.8061706590152,162,18.07528,17,210,0
0,0.0,0.0,631.494286397305,274.76139828725854,14,3.8425777,23,94,0
0,0.0,66.56836828592091,59.54055865542412,232.51331447091368,433,7.500303,25,210,0
0,29.738688394116238,719.2828135080842,2285.2393905147987,2303.7405341994518,235,4.768896,21,108,0
0,29.79000088674103,42.129420379628264,66.61246245117046,2172.2200421596467,144,38.20229,27,213,0
0,0.0,29.777614055328964,400.61682451925384,969.9460722414626,925,31.479553,26,207,0
0,29.741882755530963,66.50486473703565,536.1793610257125,1074.4189712553743,75,7.092286,26,888,0
0,0.0,297.6246599870748,84.18096613008045,823.1891353012546,56,2.9553866,23,94,0
0,0.0,29.721469052794983,1218.9426342153317,757.7517533642284,8,1.8543341,23,887,0
0,0.0,947.8517748364177,531.018157935882,1059.1007705883053,371,18.024202,26,45,0
0,89.3579945852024,133.2070243197595,29.785996145944992,1121.2360534685174,48,13.91216,18,208,0
0,226.60582398272695,1675.2771187724786,863.4020421007301,2922.7938103215233,847,37.380642,16,45,0
0,66.58588525165145,1338.3595916211664,598.5326050407572,1549.60661275592,612,24.563208,26,45,0
0,29.78628916902771,0.0,3894.2650132089148,1549.173257081513,157,8.491481,21,153,0
0,0.0,906.595095259205,680.3953869393584,1745.2711328468245,641,4.145826,17,212,0
0,0.0,188.45283286500035,190.79395160804978,329.1187234954484,80,1.3160865,23,209,0
0,0.0,320.7751346531067,1141.5175668147554,2693.2005855340403,200,16.645765,17,210,0
0,89.22012264979539,535.3206804869687,3023.7005184570417,912.2971706431389,83,9.153829,21,0,0
0,0.0,122.75444218508703,589.4619683316091,178.6339521680789,97,3.8204563,23,161,0
0,119.02626581189969,239.90507537446908,2431.3132763094504,1369.1252708215377,374,17.089857,17,45,0
0,0.0,107.46071939727048,659.7449999551495,1584.1171419581951,10,2.7985327,26,213,0
0,94.06917023691929,498.65528726768713,2323.3368770767543,660.4968153063156,108,6.5641184,26,108,0
0,29.78192426112377,66.59440027471693,148.90960593509772,806.3149224027517,652,14.432352,22,45,0
0,405.5761309370164,7518.591588317843,2947.213065054863,926.2967400540529,672,29.12788,26,213,0
0,89.07634863548499,338.54230598897965,742.3031108558218,651.1991276821883,89,9.24219,23,1008,0
0,29.781427276820217,94.17715836763777,29.781432400412047,266.3732292585443,451,12.329843,13,45,0
0,0.0,178.79726961854556,480.50322411891455,316.7735078273284,62,2.6305542,17,45,0
0,0.0,107.25176445636642,3359.0921777749804,1745.17186391333,73,1.3184106,26,888,0
0,126.21496119978828,66.52114142029868,1969.9694409783804,3251.380280626683,232,6.5312853,26,45,0
0,0.0,310.6575879692795,386.82280449849145,2921.509036239341,33,2.0895395,23,362,0
0,42.11873881278602,59.56488551099129,1018.7162798771398,1206.0970069751334,306,8.527446,17,210,0
0,505.1151498175394,1463.178410653112,810.9975633314148,5561.665556299824,393,19.855042,28,1003,0
0,0.0,29.796626121469796,268.1696350932282,633.4849607975241,329,4.9869666,30,209,1
0,42.0393492428894,216.41076569070202,1026.7415767869388,1121.7495951846272,139,16.692976,17,575,0
0,0.0,29.76531947021672,776.1845691274483,1174.1277283001546,168,5.405389,26,94,0
0,0.0,269.7173764049429,1190.2945865451918,1736.766601342582,488,29.530115,24,45,0
0,93.99787867972906,1045.4493753809293,635.4424993041266,1690.133500066452,194,17.038923,17,575,0
0,0.0,388.3551693345,2030.0067819566611,1345.9610694367996,328,20.313066,17,210,0
0,0.0,909.7307590463665,210.14936675530635,1768.504001844784,2,2.9632714,23,1,0
0,0.0,59.440962537157404,761.7957098141278,1326.8122944199845,12,5.409864,16,1003,0
0,84.23757616575426,625.4320294890102,210.59391867759234,1306.3614543883782,562,12.111885,25,45,0
0,94.09003762707327,6232.709806984915,94.09002789674034,1650.4689005476002,306,18.180227,13,45,0
0,0.0,59.559835656568936,362.28833664249737,232.58859356688555,622,0.92740995,23,45,0
0,0.0,506.1835080031886,803.1014728588211,1900.949791676159,14,3.3528411,26,1003,0
0,42.07517889101528,729.3704503928371,94.08295043470949,1223.0783556512233,163,9.975515,17,45,0
0,0.0,2658.8759695839253,89.438918768228,1669.7926497149253,603,10.26054,17,212,0
0,0.0,2097.7478415758023,168.4272608205097,2189.9592264638673,403,14.260218,17,210,0
0,29.802804453948834,2266.7768577195397,0.0,3549.4122986104817,210,7.9622135,27,213,1
0,0.0,119.20553252418698,1865.1476037735738,721.4151008973505,32,0.92740995,23,161,1
0,94.00754987549539,3859.8094361855474,303.1653122356988,4832.574457328114,405,19.211771,17,45,0
0,0.0,173.64347566385845,2157.532259363765,368.35343745214664,250,22.138596,18,208,0
0,361.7805542502163,2383.696002318611,2295.817870037345,3885.2443836933226,75,16.59894,18,45,0
0,834.5870449776531,3419.186022776417,1825.488685039977,3619.8549919970465,431,9.987612,17,45,0
0,29.772219782891252,1067.241575599675,414.6789941784978,1208.9866334288276,420,29.789948,25,161,0
0,0.0,181.0791356875431,126.30013169669127,299.1770239550451,35,12.122392,18,210,0
0,0.0,178.78166172278233,373.35463344119853,493.2271795625011,140,2.9325035,30,209,0
0,214.43709127219864,2926.4963606839974,1366.9351911383585,3161.093906396739,176,17.187113,17,45,0
0,0.0,865.6364678349688,776.5360926722315,1016.412862830381,397,16.039526,25,45,0
0,160.61325802169554,1021.0480233162242,160.6132470013127,755.112010119789,314,26.459118,17,213,0
0,487.66243587874135,1119.2527721405634,178.39985784003235,1197.1119359452637,356,15.102569,17,45,0
0,59.60826915750133,226.98150317416426,2388.982877214082,2306.5008954026366,371,19.594858,26,213,1
0,0.0,572.1942670954288,367.9496173369901,625.3940929401036,264,10.343491,26,45,0
0,1267.8091288449605,1279.6615477374526,2443.2275441553807,8362.361020571816,880,24.867502,19,213,0
0,0.0,59.55166767645449,455.48267332385126,214.7165913468481,600,47.21738,17,45,0
0,94.04285963454211,652.2263191459839,8833.272232170631,1429.0181607693423,169,2.0776527,21,108,0
0,66.64721446759094,1609.4990163837424,813.5328461921474,2505.2613529762334,420,18.936815,27,213,0
0,94.18370707670695,148.91750105055021,586.6669168182765,1478.7140429938663,335,3.7047918,30,207,0
0,0.0,0.0,1334.7766214885773,1221.3260454629515,67,0.92740995,18,208,0
0,0.0,148.86416373864284,29.77283274772857,1016.209195414613,552,21.74538,17,210,0
0,0.0,83.97038982395819,683.4694556643858,347.48931859567415,27,0.0,23,1012,0
0,126.14494923608093,462.53143263120506,1843.6638525954745,800.5760102839627,282,9.826565,26,108,0
0,714.4141037218398,5765.1533369067365,689.250664147191,6632.995598455563,321,10.262736,26,45,0
0,126.51409664693743,6066.377785086954,1956.3153258861098,3094.3558027454396,842,36.16747,26,213,0
0,447.41202230181,1049.0621322981185,573.7427661581015,961.9068789389127,267,0.92740995,17,213,0
0,0.0,1198.4423000433533,1358.812917288268,1761.0923512909228,640,25.479406,17,45,0
0,239.84763586021518,442.2572798574536,1629.7157071878771,4064.4752593702915,186,5.6251554,26,45,0
0,0.0,89.39418910042126,216.9331733713965,1685.6329949754781,108,2.0846357,23,209,0
0,29.771430495199063,122.75077791608454,226.7325065282911,1041.5748895246472,85,4.988172,23,210,0
0,267.1739182403301,722.9010186827102,1586.7430700376478,1642.1476505631276,195,11.77795,26,153,1
0,42.05073317025816,476.6779644958822,1242.0990514894283,2338.262447510437,258,16.949871,17,45,0
0,168.58609516913015,3450.099687475077,1497.5368855667002,4705.0519230538575,647,26.650114,27,213,1
